Gene,corr,corr_female,corr_male,corr_mean_abs
BCL9,-0.03675102241783106,-0.06556104534386424,0.001742893087733067,0.033651969215798654
HEY2A,-0.01163908910313384,0.02387186677278199,-0.03602365929888002,0.029947763035831004
GRB5,0.007525761790156656,-0.04856997899199364,0.045317450521749555,0.0469437147568716
MAPK8,-0.008233732349332926,-0.018758068530705982,0.024102107509469034,0.021430088020087508
RET1,-0.0066084283323017065,-0.003728824340404061,-0.020020494328993693,0.011874659334698877
TKA,0.0333051007315871,0.06802943263506503,0.025986869629639267,0.04700815113235215
ITGBS,0.00570630750684158,-0.02510650395049724,0.024209741866156743,0.02465812290832699
SRC8,-0.08979228752042728,-0.02492531880219474,-0.15396681512564625,0.08944606696392049
MAPK9,-0.010422579197265759,0.04765305994416352,-0.05028284940250769,0.048967954673335604
BRCA4,-0.024303867728264077,-0.015934530773814074,-0.007436780560788548,0.011685655667301311
PAK1B,-0.0050892614973108916,0.031373470062655395,-0.03814942611329045,0.03476144808797292
PTCH2,0.007093272839789987,-0.01903946938232373,0.022041783609824128,0.02054062649607393
SMO2,-0.01740443745357772,-0.006914967402749439,-0.01476663842443942,0.01084080291359443
ACVRS,-0.028472577484306975,-0.08529099259252207,0.023523004052461972,0.05440699832249202
TPR,-0.024431949951423906,0.02783948545563298,-0.05080159731389816,0.03932054138476557
MET1B,-0.06837790978565644,-0.04371241344966994,-0.07126984846231679,0.05749113095599337
TSC6,-0.03793660670249883,-0.048203583576904206,-0.01796024777198739,0.033081915674445794
KRASR,-0.09658906037617307,-0.08978088076402273,-0.14959651507815255,0.11968869792108763
MAPK5,-0.05851384803487822,-0.052166625111392875,-0.048672577213378095,0.05041960116238549
SMO8,-0.017779453529003147,-0.0032427727765864892,-0.037091651514076104,0.020167212145331296
PTCH6,0.0023720840850193527,0.0335993762251587,-0.03488509838708867,0.034242237306123684
MET9,-0.04752445039620672,-0.04170644330842842,-0.049039010807333125,0.04537272705788077
CSGAL9,-0.025702606697000606,-0.012084539940747045,-0.03854996337247958,0.02531725165661331
IGF1B,-0.028480233571831527,-0.029348078597874305,-0.05762620354188851,0.043487141069881406
PDGFRA1,-0.04285264716820125,-0.08373557750008172,0.01749243927315501,0.050614008386618364
GLIB,-0.06477821218995096,-0.038282987393502395,-0.07715694897045651,0.057719968181979456
METR,-0.05539965830277731,-0.0012483912637875176,-0.0744578886270035,0.03785313994539551
MMP6,-0.04824306994539467,-0.07419115501663243,-0.025515626499226653,0.049853390757929536
PDGFS,0.04071630720709399,0.08022870277715581,0.01385853333945635,0.04704361805830608
MTOR2,-0.06779516265834816,-0.07452640963983134,-0.04384372395733734,0.059185066798584346
NRG3,-0.040065225676012284,-0.07856596251166972,0.0012525190977040954,0.03990924080468691
FANCA1,-0.019349713026881217,-0.034743541035101654,-0.019450157462110478,0.027096849248606066
EGFRL,-0.0959669424226558,-0.10167818124730277,-0.10913804107200523,0.105408111159654
BRAF2B,-0.01574751784065561,-0.029074938883695653,-0.02916997481667612,0.029122456850185885
ANGPT8,-0.009563240063875867,-0.016631000974739372,-0.004962876340937488,0.01079693865783843
ITGB3,0.021042990050865507,0.040606437901969196,0.018383570969480248,0.029495004435724722
GLI,-0.058862000649878995,-0.02037899568610825,-0.09707663149597723,0.05872781359104274
TSCS,-0.03751963757824406,-0.023314585706280918,-0.05459092479968479,0.038952755252982856
RBB,-0.08019502887372287,-0.06869338396473205,-0.09413569546085973,0.08141453971279589
GSK1A,-0.01302207249860424,-0.023289145940707873,-0.007469711338488665,0.015379428639598269
NRASS,0.018055611060556153,0.014667187669971942,-0.0006985298101055692,0.007682858740038756
PDGFRA3,-0.03142686256930959,-0.04560252000302402,-0.013138674667710775,0.0293705973353674
SRC3,-0.0206936149988902,0.014095028924279374,-0.04074357508659483,0.0274193020054371
ITGA4,-0.024874677392168844,-0.0049463733436935844,-0.02113452429837029,0.013040448821031937
STATL,-0.02963477667822593,-0.013277637351410219,-0.01169114482410133,0.012484391087755774
PDGFRAS,-0.0401744261340908,-0.04958438959761839,-0.0126878946998045,0.031136142148711445
AKT2A,-0.018283821440402935,-0.053174644707266606,0.003973861892936158,0.028574253300101382
TGFBR2A,-0.04677830056594538,-0.04817904712297057,-0.039812872383657716,0.04399595975331414
CDK4,-0.035861900516653035,0.017687582355079005,-0.0834171322299993,0.05055235729253915
FZD9,-0.02102284268185373,-0.035159196920725916,-0.01791589916297462,0.026537548041850267
KIT2B,-0.0538231139100649,-0.05386577768022759,-0.03678801454430443,0.04532689611226601
RB2B,0.005464013564121323,0.006427734537865319,-0.006928778777803634,0.006678256657834477
SEMA5,-0.018095932721069755,-0.027908633826526003,-0.004380183693492919,0.01614440876000946
FGFR1A,-0.013712423548180364,-0.022452917850879467,0.00047466475061701263,0.01146379130074824
DVL3,-0.04299262809800214,-0.004162118674800512,-0.06362402272653224,0.033893070700666376
ATM4,0.006082518280933294,0.0014201404025654674,0.015405747301013047,0.008412943851789256
FLT2A,0.002241881195169434,-0.017740751238262315,0.013886443069613388,0.01581359715393785
SMOL,-0.026182274493531964,0.005006024929617197,-0.033026299898689854,0.019016162414153527
FN6,-0.03390315479646387,-0.060655933479692496,-0.019964934605998005,0.04031043404284525
ADAM3,-0.04374468324080222,-0.055836299738556326,-0.04157519242745143,0.048705746083003876
STAT7,-0.050713024190007,-0.011899384113633005,-0.05746551780392623,0.034682450958779615
CHEK1B,-0.014023782640151708,0.010651851569440034,-0.014955203342175663,0.012803527455807848
PGSB,0.0369072826407412,0.0333021153764074,0.06226325810503861,0.047782686740723
ANGPT4,-0.027591054460111872,-0.02181265106861056,-0.04401698507020464,0.0329148180694076
FGFR1,0.01687012899591874,0.04307727425202942,0.017793757177724304,0.030435515714876862
MYC1A,0.1246530016027489,0.09450792962147361,0.17884278056030106,0.13667535509088735
PTCH3,-0.0413428397827465,-0.03404444211525895,-0.029818785472872155,0.031931613794065554
DVL1,-0.01926541128715719,-0.04711139013929416,0.004307621546169392,0.025709505842731777
PITPNM8,0.021022277305382593,-0.058062601541519716,0.054986967555960845,0.056524784548740284
FZD4,-0.025821940860597997,-0.006325688223063839,-0.05283846736281737,0.029582077792940607
SMAD1B,-0.05773360322055848,-0.07605412573423642,-0.02890229827907952,0.05247821200665797
FLT8,-0.0031654390708219793,0.0076803935318357636,0.010436662847783754,0.009058528189809758
PTCHB,-0.020626147705467796,-0.025757153505293173,-0.020294701330559266,0.02302592741792622
ERBB9,-0.021153903206936917,0.010373212196947815,-0.061197331182834304,0.03578527168989106
MSHL,0.0010436916625414135,-0.05619815865978568,0.04885475248544083,0.052526455572613255
WNT2B,-0.08175622554733741,-0.013624772103102024,-0.15380323914219113,0.08371400562264658
RAF,-0.010024020017110225,0.01169897271738922,-0.07085392292911089,0.04127644782325005
RAD9,0.007047691610784619,-0.0015952567207958776,0.03238497409072101,0.016990115405758444
DVLL,0.03526211112064569,0.09182614771664532,-0.00508411486090813,0.04845513128877672
NRASL,0.013576616915750524,0.030718385333208642,-0.005477635101877047,0.018098010217542846
AXIN7,-0.0070391645527099565,0.02928866980509883,-0.03955445567911887,0.03442156274210885
WNTR,-0.015782794526234496,0.004982500192122003,-0.014517483912317775,0.009749992052219889
SMAD9,-0.0036774900820115497,-0.017759596616958747,-0.018424279556955244,0.018091938086956996
EPHA2B,-0.0465895195473356,-0.06159538354383598,-0.03567669177868918,0.04863603766126258
VEGFA4,-0.054613461406197314,-0.038377726001926946,-0.063316488478885,0.050847107240405975
STK2B,0.02372474803073217,0.026042964020351972,0.04956589413227715,0.03780442907631456
BRCA8,0.007522566878132703,-0.04707885916321076,0.04589667121523062,0.04648776518922069
TK4,-0.06250618671959984,-0.040684337047177895,-0.09186663748963561,0.06627548726840675
CDK2,-0.02021441069677106,0.002753350537197368,0.0007363835911657068,0.0017448670641815375
JAG,-0.03782769447289976,-0.04874306593479047,-0.019638929662269076,0.03419099779852977
STKB,-0.0038208416150253936,-0.033268480488729234,0.016506244617597934,0.024887362553163584
SMO2B,-0.029593211972394572,-0.04271677993793122,-0.024678127554248835,0.033697453746090025
VHL2B,0.0014666126963127262,-0.032116130855486286,0.024721557599014635,0.02841884422725046
LKB4,-0.010378770143825839,-0.03439814018220971,0.005213153452286724,0.019805646817248217
EGFR3,-0.006173852069833438,-0.009199800752250478,-0.00794999842603315,0.008574899589141814
ERBB2A,-0.047858402198073156,-0.022199714190668983,-0.0674046772537307,0.044802195722199845
ROCK3,-0.012891568809238864,-0.02323313697053493,0.012924591077889146,0.01807886402421204
BMPR,0.008841451660174741,0.010000746808956646,0.03931476180234956,0.024657754305653104
APCL,-0.025581774927571625,0.01840177764610513,-0.07159678200706712,0.04499927982658612
COL4,-0.05281173216069464,-0.053885840513597155,-0.05753784891876769,0.05571184471618242
SHH2B,-0.054808957214962345,-0.030226664190252085,-0.08370570992344505,0.05696618705684857
ATM7,-0.017851969678244445,0.000721162869902918,-0.07383857723903427,0.03727987005446859
BRCA7,-0.041819257601973275,-0.04374002805047011,-0.03317516380322509,0.038457595926847596
MMP3,-0.06584897272960744,-0.12225552928996794,-0.051689745082170536,0.08697263718606923
KIT3,-0.07245844218674817,-0.06024869509973206,-0.07094940678342915,0.06559905094158061
ERBB8,-0.0019519356578191586,-0.04461189746078828,0.008397079399547439,0.02650448843016786
MSH7,-0.030581249730887664,-0.07676931195388093,0.03764853679845586,0.057208924376168396
KIT5,-0.024927684093516252,-0.011929523128135729,-0.02570503217838652,0.018817277653261126
TSC,0.017893813442191736,-0.012001883140018144,0.05177371509315531,0.03188779911658673
SHHR,-0.05704028178107974,-0.04660998074953475,-0.04401738315259414,0.045313681951064444
SMOA,-0.051846592196300625,-0.015475050622748891,-0.05935883147230396,0.03741694104752642
ATM1,-0.004714197067194743,-0.02286035290436144,-4.6347636910444925e-05,0.011453350270635942
SMAD2A,-0.013727311280096952,-0.030203698074798925,-0.027005200491708937,0.02860444928325393
PGSS,-0.05317860930973,-0.04382835092130515,-0.06707579803152075,0.055452074476412955
JAK2B,-0.007513754836401233,-0.040198102751271454,0.03164083084021064,0.03591946679574105
HGF1,-0.003923818228306744,-0.01523241324624841,-0.01570376735184833,0.01546809029904837
VHL2A,-0.028962823341134085,-0.01500173371166835,-0.04381089011073215,0.02940631191120025
AXIN1A,0.04253514768658897,0.08178507569011628,0.00374199656567761,0.04276353612789695
STAT2B,0.02751696210552771,0.06606701050517337,-0.0005697982464065374,0.03331840437578995
LPL8,0.0725132136631682,0.04942908363544288,0.07300476227499073,0.0612169229552168
WNT3,-0.04771065205877915,-0.06480089421459259,-0.027475790682141944,0.046138342448367266
COL6,0.02639815533160354,0.012063250130943623,0.02008278388372333,0.016073017007333476
RET6,-0.013391807163126893,0.014792577607310379,-0.03923924500038265,0.027015911303846514
PGS2A,-0.03776100604162801,-0.013024304722277617,-0.05822669360146306,0.03562549916187034
MTORB,-0.02445106886206634,-0.04867271233473,0.015374716005464726,0.03202371417009736
CDK2A,-0.01732661411800289,-0.02625325069843542,-0.010230840414172798,0.01824204555630411
FN1A,-0.0006826381309014765,0.0004948598710853552,-0.018325589806906344,0.00941022483899585
MET5,0.041354255465025566,0.04991912617959045,0.03090588499671232,0.04041250558815138
ATM2A,-0.024436214666722262,0.007823319555878186,-0.058205403570041316,0.033014361562959754
MAP2KS,0.016608873433715768,-0.0023429755648564435,0.03846456602854165,0.020403770796699045
TIMP5,0.045402724206417285,0.09701201676929697,-0.009038776279757329,0.053025396524527146
PIK3CAS,-0.021729143469236035,-0.017715900062399273,-0.051100005669191984,0.03440795286579563
PTCH1A,-0.041456116633701225,-0.011480314277338439,-0.06947520333274046,0.04047775880503945
AMPK3,-0.0405716098969549,-0.016552848508022383,-0.05196322815769544,0.03425803833285891
IRS,-0.03224139213098003,0.011406016202822049,-0.07996522682849545,0.04568562151565875
ANGPT,-0.05732340902110681,-0.03107024663577561,-0.07441202204693914,0.052741134341357375
BMPR7,-0.01965563416130385,-0.01979327398199647,-0.015354296265070294,0.017573785123533383
CSGAL1A,-0.019522243809214766,-0.019882964498242985,-0.015083750827085619,0.017483357662664303
DLLA,-0.027070504109634665,-0.023385304385009773,-0.025327169162012712,0.024356236773511244
EGFR2A,-0.05722142786446749,-0.03186026977948676,-0.07334455422938795,0.052602412004437354
HEY6,-0.012076410674904371,-0.015935017184674702,-0.005315902519519675,0.010625459852097188
ITGA2A,-0.05731423308120362,-0.03216670517435801,-0.07348461562462898,0.05282566039949349
KRASL,-0.03800354507708875,-0.02865594926261124,-0.04046464623368469,0.034560297748147964
MLHS,-0.05667318538277759,-0.03467051758364755,-0.06976207270746473,0.052216295145556146
MTORL,-0.05755369573536283,-0.03162166836212771,-0.07426204627885302,0.052941857320490365
PAKS,-0.057475858995447035,-0.032272622471244385,-0.0736205346864661,0.052946578578855236
PALB5,-0.057302014547353994,-0.031036722187783236,-0.07434108611172806,0.05268890414975565
ROCK9,-0.0584983937478541,-0.033300513073073475,-0.07430012521983073,0.0538003191464521
STK2,-0.053326302461182945,-0.033755865906806425,-0.0645474540255539,0.049151659966180164
TIMP4,-0.05792648388611348,-0.032688117112869605,-0.07404593206789972,0.053367024590384664
