System,Genes,Size,corr,corr_female,corr_male,corr_mean_abs
GO:0240002,"MLHS,SMOL,MMP6,VHL2B,ANGPT8,EPHA2B,CHEK1B,MSHL,FLT8,GRB5,MAPK5,KIT2B,PTCH2,MYC1A,PTCHB,DVL3,KIT5,PAKS,MTORL,TK4,TIMP5,CSGAL9,SMO2B,SRC3,MET1B,RET6,RBB,PDGFRA3,IGF1B,WNT3,AKT2A,IRS,BCL9,BRCA7,ANGPT4,WNTR,GSK1A,SHH2B,FGFR1A,ERBB9,APCL,ADAM3,FANCA1,PTCH3,NRG3,COL4,HEY6,AXIN7,PDGFRAS,SMO8,ROCK9,PDGFRA1,PTCH1A,MAPK9,ATM4,STAT7,VHL2A,RET1,PITPNM8,FZD4,FN1A,RAF,ROCK3",63,0.007704860202950109,0.013833586414760991,-0.012499209115047202,0.013166397764904096
GO:0459444,"GLI,NRASS,APCL,TKA,PTCH3,KRASL",6,-0.02938217145079687,-0.018208469282262822,-0.028378439387602775,0.0232934543349328
GO:0589331,"SMAD2A,TSCS,ERBB2A,GRB5,TPR,CDK4,ATM1,METR,DVL3,PAKS,TK4,EGFR3,PTCH6,PAK1B,BCL9,STAT2B,SMAD9,GSK1A,SHH2B,APCL,RAD9,BMPR7,ADAM3,FANCA1,ATM2A,PDGFRAS,MET9,CDK2A,PGSS,MAPK9,SRC8,PITPNM8,MAPK8,SHHR,MLHS,FGFR1,STKB,MMP3,VEGFA4,ITGA4,ANGPT8,CHEK1B,MTOR2,KIT2B,PTCH2,MET5,ITGB3,ANGPT,NRASS,FLT2A,SRC3,RET6,SEMA5,WNT3,STATL,IRS,ANGPT4,WNTR,ATM7,KRASL,NRG3,COL4,PIK3CAS,PTCH1A,CDK2,GLIB,MAP2KS,FN1A,TSC6,RAF,BRCA4,SMOL,PALB5,EGFRL,STK2B,FLT8,ITGA2A,BMPR,HEY2A,MYC1A,KIT5,STK2,JAK2B,GLI,DVL1,CSGAL9,SMO2B,SMAD1B,RBB,PDGFRA3,ERBB8,ACVRS,AMPK3,NRASL,MTORB,FGFR1A,ITGBS,AXIN1A,SMO2,MSH7,EGFR2A,AXIN7,SMO8,ROCK9,DLLA,KIT3,STAT7,BRCA8,FZD4,TSC,DVLL,MMP6,VHL2B,WNT2B,EPHA2B,MSHL,RB2B,FZD9,BRAF2B,LKB4,HGF1,MTORL,CSGAL1A,TIMP5,TKA,MET1B,PGSB,IGF1B,AKT2A,BRCA7,COL6,ERBB9,FN6,PTCH3,LPL8,JAG,KRASR,SMOA,PGS2A,HEY6,TGFBR2A,PDGFS,PDGFRA1,ATM4,VHL2A,RET1,MAPK5,PTCHB,ROCK3,TIMP4",150,0.00503496654871388,0.0289872860251979,-0.031798829817485975,0.030393057921341938
GO:0628893,"MLHS,KIT2B,MTORB,DLLA,PGSS,ERBB2A,TSC6,SMOA",8,0.0014064629640126829,0.00469243194689771,0.008842666689159333,0.006767549318028521
GO:0824197,"ANGPT8,PAKS",2,0.03773260009138862,0.058113426625799755,0.01840971073253918,0.038261568679169466
GO:0895054,,0,0.005804767673290282,0.024089376895064147,-0.025850811267662324,0.024970094081363234
GO:1227116,"SMAD2A,DVLL,TSC,VEGFA4,ITGA4,MSHL,GRB5,TPR,BMPR,LKB4,KIT5,MTORL,TK4,PTCH6,PAK1B,COL6,ERBB9,FN6,FANCA1,NRG3,COL4,EGFR2A,PGS2A,KIT3,GLIB,FZD4,BRCA4",27,0.011643078136676387,0.021670704743464792,-0.014318859226273985,0.01799478198486939
GO:1309171,"STK2B,MTOR2,ITGA2A,BMPR,STK2,MTORL,CSGAL1A,GLI,NRASS,FZD4,PAK1B,SEMA5,AKT2A,STATL,BRCA7,STAT2B,NRASL,FANCA1,MSH7,PGS2A,PGSS,KIT3,CDK2,VHL2A,MAPK8",25,0.007290278822257457,0.011616594637154275,-0.010968948460366931,0.011292771548760603
GO:1379249,"SMOL,TSC,PTCH3,KRASR,MSHL",5,0.0007216241724505128,0.02094507682127788,-0.004534611708911894,0.012739844265094887
GO:1384184,"PIK3CAS,SMO8,PALB5,KIT5,METR,STKB,FGFR1A,LPL8,WNT3,ATM2A,BRCA7",11,-0.01571589271757194,0.033696312090345536,-0.048679719503444255,0.04118801579689489
GO:1566851,"BMPR,HEY2A,AMPK3,ITGBS,ITGA4,SHHR",6,0.0557304274662217,0.0617967740857345,0.05183138317830587,0.05681407863202019
GO:1635844,"MMP3,VHL2B,LPL8,EGFR3,WNT2B,BCL9,ROCK3",7,-0.04301292291109704,0.008570164019879305,-0.08812503332688676,0.048347598673383035
GO:1715753,"SMO8,DVLL,BCL9,SMOA,STAT2B",5,-0.0010802498498193903,0.02880815003288599,-0.04003554542357349,0.03442184772822974
GO:1900177,"ATM1,HEY2A,RAD9,AKT2A,SMAD9",5,-0.00327395871462555,-0.032479374585865244,0.06669189058106464,0.04958563258346495
GO:1978509,"BMPR,NRASL,STK2,CSGAL1A,GLI,NRASS,FANCA1,PAK1B,VHL2A,AKT2A,STATL,BRCA7,MSH7,ITGA2A",14,0.00607407218842812,-0.032957432091281734,0.02771368488432674,0.030335558487804237
GO:2096373,"MYC1A,MET9,GSK1A,STKB,TSCS,PTCHB,SMO2",7,0.03036425128593524,0.062415007438775184,0.020674382149095293,0.04154469479393524
GO:2171526,"MLHS,SMOL,MMP6,VHL2B,ANGPT8,EPHA2B,CHEK1B,MSHL,FLT8,GRB5,KIT2B,PTCH2,MYC1A,DVL3,KIT5,PAKS,MTORL,TIMP5,FZD4,CSGAL9,SMO2B,MET1B,RET6,PDGFRA3,IGF1B,AKT2A,BCL9,BRCA7,ANGPT4,WNTR,GSK1A,FGFR1A,ADAM3,FANCA1,PTCH3,RET1,NRG3,COL4,HEY6,PDGFRAS,SMO8,PDGFRA1,PTCH1A,MAPK9,ATM4,STAT7,PITPNM8,FN1A,MAPK5,PTCHB,RAF,ROCK3",52,0.0074347790282066305,0.012472863204186738,-0.011877978238075092,0.012175420721130915
GO:2333498,"MAPK8,MTORL,STAT2B,PGSS,STK2B,KIT3,CDK2,SEMA5,STATL,FZD4,MTOR2,PGS2A",12,0.006226854639120032,0.01185204927208068,-0.013316720552872547,0.012584384912476614
GO:2499899,"MLHS,SMOL,STKB,TSC,DVLL,MMP3,STK2B,VHL2B,WNT2B,ERBB2A,MSHL,MTOR2,ITGA2A,KIT2B,BMPR,STK2,MTORL,CSGAL1A,GLI,NRASS,TKA,FLT2A,EGFR3,PAK1B,SEMA5,AKT2A,STATL,BCL9,BRCA7,STAT2B,NRASL,MTORB,FANCA1,PTCH3,LPL8,KRASR,MSH7,PGS2A,SMOA,MAPK8,SMO8,DLLA,PGSS,KIT3,CDK2,STAT7,VHL2A,FZD4,TSC6,ROCK3",50,-0.00267475356946773,0.027792025511962495,-0.04206829796227152,0.03493016173711701
GO:2598677,"FGFR1A,PTCH1A,MAPK9,RET6,PDGFRA3,FN1A,AKT2A",7,-0.007526882432243913,0.013334673637156336,-0.02031528448332178,0.01682497906023906
GO:2666676,"KIT5,FN6,FANCA1,GLIB,ITGA4,PTCH6",6,-0.0065089557600674156,-0.006817967630386466,-0.017374869076289223,0.012096418353337845
GO:2671875,"SMAD2A,MMP6,ITGB3,SMAD1B,SRC8,ERBB8,AXIN1A,ANGPT4",8,0.0119240965667307,-0.0017210707093385375,0.0012833907326801064,0.001502230721009322
GO:2682824,"SMO8,DVLL,BCL9,SMOA,STAT2B",5,0.006411377375544643,-0.028776810392930265,0.03321645481656733,0.030996632604748796
GO:2726619,"EGFRL,PALB5,FGFR1,MMP6,RB2B,FZD9,ATM1,HEY2A,METR,DVL3,HGF1,STK2,JAK2B,ANGPT,GLI,DVL1,TKA,SMO2B,MET1B,AKT2A,SMAD9,ACVRS,RAD9,BMPR7,ATM7,NRG3,COL4,JAG,MSH7,TGFBR2A,PDGFS,DLLA,PTCH1A,MAPK9,KIT3,CDK2,MAP2KS,VHL2A,MAPK5,ROCK3",40,0.008416489371985867,0.013623411048442384,-0.01078990544239435,0.012206658245418367
GO:2726623,"SMAD2A,TSCS,ERBB2A,GRB5,TPR,CDK4,ATM1,METR,DVL3,PAKS,TK4,EGFR3,PTCH6,PAK1B,BCL9,STAT2B,SMAD9,GSK1A,APCL,RAD9,BMPR7,FANCA1,ATM2A,MET9,PGSS,MAPK9,SRC8,MAPK8,MLHS,FGFR1,STKB,MMP3,VEGFA4,ITGA4,ANGPT8,MTOR2,KIT2B,ITGB3,ANGPT,NRASS,FLT2A,SEMA5,WNT3,STATL,ANGPT4,ATM7,KRASL,NRG3,COL4,PIK3CAS,PTCH1A,CDK2,GLIB,MAP2KS,TSC6,BRCA4,SMOL,PALB5,EGFRL,STK2B,ITGA2A,BMPR,HEY2A,MYC1A,KIT5,STK2,JAK2B,GLI,DVL1,SMO2B,SMAD1B,ERBB8,ACVRS,NRASL,MTORB,FGFR1A,AXIN1A,SMO2,MSH7,EGFR2A,SMO8,DLLA,KIT3,STAT7,FZD4,TSC,DVLL,MMP6,VHL2B,WNT2B,MSHL,RB2B,FZD9,BRAF2B,LKB4,HGF1,MTORL,CSGAL1A,TIMP5,TKA,MET1B,AKT2A,BRCA7,COL6,ERBB9,FN6,PTCH3,LPL8,JAG,KRASR,SMOA,PGS2A,TGFBR2A,PDGFS,VHL2A,MAPK5,PTCHB,ROCK3",118,0.00761075983792016,0.013424218646923461,-0.012373206461021073,0.012898712553972267
GO:2854126,"LKB4,DVLL,PAK1B,COL4,NRG3,EGFR2A",6,0.05932067556705693,0.05328771224769374,0.05230823725711453,0.052797974752404137
GO:3028347,"SMAD2A,TSC,DVLL,VEGFA4,ITGA4,MSHL,GRB5,TPR,BMPR,LKB4,KIT5,MTORL,TK4,PTCH6,PAK1B,COL6,ERBB9,FN6,FANCA1,NRG3,COL4,EGFR2A,PGS2A,KIT3,GLIB,FZD4,BRCA4",27,0.007570110250529279,0.013538872040472369,-0.012598038692231488,0.013068455366351928
GO:3038713,"SMOL,PDGFRA1,STAT7,COL4,RET1,ANGPT4",6,0.0021837250087872982,0.0004837439192409334,0.02844436946646504,0.014464056692852986
GO:3156650,"METR,MAPK9,FGFR1",3,-0.027825617431004077,-0.026869184947174052,-0.036040324218552786,0.03145475458286342
GO:3215273,"SMAD2A,DVLL,TSC,VEGFA4,ITGA4,MSHL,GRB5,TPR,BMPR,KIT5,MTORL,TK4,PTCH6,COL6,ERBB9,FN6,FANCA1,PGS2A,KIT3,GLIB,FZD4,BRCA4",22,0.008129539732065223,0.012091063473367608,-0.010371047877387993,0.0112310556753778
GO:3297884,"TIMP4,BRCA8,EGFR2A,ITGA2A",4,7.452828731040195e-05,0.0013539271621417805,-0.006299711803846824,0.003826819482994302
GO:3536838,"PALB5,EGFRL,MMP6,RB2B,FZD9,DVL3,HGF1,STK2,JAK2B,ANGPT,GLI,DVL1,TKA,SMO2B,MET1B,ACVRS,BMPR7,ATM7,NRG3,COL4,JAG,MSH7,TGFBR2A,PDGFS,DLLA,PTCH1A,KIT3,MAPK9,CDK2,MAP2KS,VHL2A,MAPK5,ROCK3",33,0.017004206723899656,0.04142136388868141,-0.026180667440447673,0.03380101566456454
GO:3548024,"TGFBR2A,STK2,TKA,KIT3,MAPK5,ACVRS",6,0.01559095118092555,0.024342672500749504,0.0038607203041762534,0.01410169640246288
GO:3594596,"SMAD2A,GRB5,METR,DVL3,PAKS,TK4,BCL9,STAT2B,GSK1A,SHH2B,APCL,ADAM3,BMPR7,FANCA1,PDGFRAS,MAPK9,PITPNM8,MAPK8,SHHR,MLHS,ITGA4,ANGPT8,CHEK1B,MTOR2,KIT2B,PTCH2,MET5,NRASS,SRC3,RET6,SEMA5,WNT3,IRS,ANGPT4,WNTR,KRASL,NRG3,COL4,PTCH1A,MAP2KS,FN1A,RAF,SMOL,FLT8,BMPR,HEY2A,MYC1A,KIT5,JAK2B,CSGAL9,SMO2B,SMAD1B,RBB,PDGFRA3,AMPK3,FGFR1A,MTORB,ITGBS,AXIN1A,AXIN7,SMO8,ROCK9,DLLA,STAT7,FZD4,MMP6,VHL2B,EPHA2B,MSHL,MTORL,TIMP5,MET1B,PGSB,IGF1B,AKT2A,BRCA7,ERBB9,PTCH3,JAG,HEY6,TGFBR2A,PDGFRA1,ATM4,VHL2A,RET1,MAPK5,PTCHB,ROCK3,TIMP4",89,0.008140499441511847,-0.0001529013834647569,-0.013958090507636233,0.007055495945550495
GO:3766691,"PALB5,EGFRL,MTORB,TIMP5,GLI,NRASS,TKA,APCL,BMPR7,PTCH3,KRASL,ANGPT8,PTCHB,MSH7",14,0.007378164593980066,0.011203858420652933,-0.011407193979254972,0.011305526199953952
GO:3860738,"MAPK8,MET5,ROCK9,FGFR1A,SMAD1B,KRASL,AXIN1A,TIMP4",8,0.04191880018696413,0.029766166050447126,0.056533559065751415,0.04314986255809927
GO:4217352,"MLHS,SMOL,TSC,DVLL,STKB,MMP3,STK2B,VHL2B,WNT2B,ERBB2A,MSHL,MTOR2,ITGA2A,KIT2B,BMPR,STK2,MTORL,CSGAL1A,GLI,NRASS,TKA,FZD4,FLT2A,EGFR3,PAK1B,SEMA5,AKT2A,STATL,BCL9,BRCA7,STAT2B,NRASL,MTORB,FANCA1,PTCH3,LPL8,KRASR,MSH7,PGS2A,SMOA,SMO8,DLLA,PGSS,KIT3,CDK2,STAT7,VHL2A,MAPK8,TSC6,ROCK3",50,0.007733558820851829,0.012511222565300656,-0.011271468242408982,0.011891345403854819
GO:4556797,"SMAD2A,GRB5,METR,DVL3,PAKS,TK4,BCL9,GSK1A,SHH2B,APCL,ADAM3,BMPR7,FANCA1,PDGFRAS,MAPK9,PITPNM8,MAPK8,SHHR,MLHS,ITGA4,ANGPT8,CHEK1B,MTOR2,KIT2B,PTCH2,MET5,NRASS,SRC3,RET6,SEMA5,WNT3,IRS,ANGPT4,WNTR,KRASL,NRG3,COL4,PTCH1A,MAP2KS,FN1A,RAF,SMOL,FLT8,BMPR,HEY2A,MYC1A,KIT5,JAK2B,CSGAL9,SMO2B,SMAD1B,RBB,PDGFRA3,AMPK3,FGFR1A,MTORB,ITGBS,AXIN1A,AXIN7,SMO8,ROCK9,DLLA,STAT7,FZD4,MMP6,VHL2B,EPHA2B,MSHL,MTORL,TIMP5,MET1B,PGSB,IGF1B,AKT2A,BRCA7,ERBB9,PTCH3,HEY6,TGFBR2A,PDGFRA1,ATM4,VHL2A,RET1,MAPK5,PTCHB,ROCK3,TIMP4",87,0.007718084220090335,0.01262256758465994,-0.011437058435355635,0.012029813010007787
