System,Genes,Size,corr,corr_female,corr_male,corr_mean_abs
GO:4589148,"MLHS,CSGAL9,SMO2B,FANCA1,ANGPT8,IGF1B,EPHA2B,HEY6",8,0.022748395342826702,0.015992773071164063,0.02892490647423888,0.022458839772701474
GO:4624065,"CDK2A,KRASR,STAT7,RET1",4,-0.005238055486902758,-0.013183177310240261,-0.02478826666013688,0.01898572198518857
GO:4626777,"TGFBR2A,METR,SMAD2A,MTORB,JAK2B,TK4,NRASS,DLLA,APCL,BMPR7,KRASL,PGSB,SEMA5,MAP2KS,MTOR2,FLT8",16,-0.002876518838890906,0.03888855542458915,-0.06234949108228407,0.050619023253436604
GO:5092942,"BRCA4,DVL3,ITGB3,PGSB,IRS,ACVRS",6,0.020685230407303065,0.023401888244749928,0.013895999073056955,0.01864894365890344
GO:5204345,"BMPR,COL6,SMAD2A,MTORL,DVLL,ERBB9,TK4,KIT3,VEGFA4,PTCH6,PGS2A,BRCA4",12,0.02506105777804496,0.06696407641531449,-0.03037006520550913,0.04866707081041181
GO:5755019,"SMO8,DVLL,MMP3,VHL2B,LPL8,EGFR3,WNT2B,BCL9,ROCK3,SMOA,STAT2B",11,0.008469030113086352,0.018770492835605668,-0.017724716742572755,0.01824760478908921
GO:5860285,"SMAD2A,MMP6,TSC,DVLL,VEGFA4,ITGA4,MSHL,GRB5,TPR,BMPR,LKB4,KIT5,MTORL,ITGB3,TK4,SMAD1B,PTCH6,PAK1B,ERBB8,ANGPT4,COL6,ERBB9,FN6,FANCA1,NRG3,COL4,AXIN1A,EGFR2A,PGS2A,KIT3,GLIB,SRC8,FZD4,BRCA4",34,-0.021176540578674855,-0.009208068308507204,-0.06166952515616665,0.03543879673233693
GO:6031479,"PTCH2,SMO8,PAKS,ADAM3,ATM4,PDGFRA3,PITPNM8,BCL9,BRCA7",9,-0.03945522456512072,-0.07638765382823882,-0.004469786121160797,0.04042871997469981
GO:6237137,"GRB5,TPR",2,-0.026284601130091248,-0.011477569703051528,-0.0252020562774245,0.018339812990238014
GO:6527256,"KIT2B,DVL3,GSK1A,PAKS,MMP6,MET1B,PTCH3,EPHA2B,CHEK1B,MSHL,FLT8,MAPK5",12,-0.04692466212410699,-0.054585309194509976,-0.009506033997313902,0.03204567159591194
GO:6690312,"MLHS,KIT2B,MTORB,DLLA,PGSS,ERBB2A,TSC6,SMOA",8,-0.034458120654047984,0.023521789969381653,-0.0598627639303031,0.04169227694984237
GO:6690635,"MTORL,STK2B,CDK2,STATL,MAPK8,STAT2B",6,-0.006796655279348255,0.018542255679876718,-0.02381814038618374,0.02118019803303023
GO:6982898,"ROCK9,TK4,RBB,WNT3,IRS,AXIN7",6,-0.008559790519881165,0.015774639891003216,-0.04943143431811413,0.03260303710455867
GO:7163063,"SMAD2A,ERBB2A,GRB5,TPR,CDK4,ATM1,METR,DVL3,PAKS,TK4,EGFR3,PTCH6,PAK1B,BCL9,STAT2B,SMAD9,RAD9,BMPR7,FANCA1,ATM2A,PGSS,MAPK9,SRC8,MAPK8,MLHS,FGFR1,STKB,MMP3,VEGFA4,ITGA4,ANGPT8,MTOR2,KIT2B,ITGB3,ANGPT,NRASS,FLT2A,SEMA5,WNT3,STATL,ANGPT4,ATM7,NRG3,COL4,PIK3CAS,PTCH1A,CDK2,GLIB,MAP2KS,TSC6,BRCA4,SMOL,PALB5,EGFRL,STK2B,ITGA2A,BMPR,HEY2A,KIT5,STK2,JAK2B,GLI,DVL1,SMO2B,SMAD1B,ERBB8,ACVRS,NRASL,MTORB,FGFR1A,AXIN1A,MSH7,EGFR2A,SMO8,DLLA,KIT3,STAT7,FZD4,TSC,DVLL,MMP6,VHL2B,WNT2B,MSHL,RB2B,FZD9,BRAF2B,LKB4,HGF1,MTORL,CSGAL1A,TKA,MET1B,AKT2A,BRCA7,COL6,ERBB9,FN6,PTCH3,LPL8,JAG,KRASR,SMOA,PGS2A,TGFBR2A,PDGFS,VHL2A,MAPK5,ROCK3",109,0.005745440285926809,0.03114174460465023,-0.0315767282753045,0.031359236439977366
GO:7256529,"PTCH2,MYC1A,PDGFRAS,WNTR,NRG3,ROCK3",6,0.027973398966511503,-0.055568526022595544,0.09522821477121937,0.07539837039690746
GO:7430889,"SMOL,KIT5,MTORL,PDGFRA1,TIMP5,SMO2B,VHL2B,HEY6,PDGFRA3,STAT7,COL4,RET1,FZD4,PTCHB,RAF,GRB5,ANGPT4",17,0.01123248609800514,0.02218260133609729,-0.013526201115390615,0.01785440122574395
GO:7449358,"PGSS,KIT3,SEMA5,FZD4,MTOR2,PGS2A",6,0.005066477966032381,-0.0024661186319114847,0.003095323730832225,0.002780721181371855
GO:7539385,"PALB5,ANGPT8,MSH7",3,0.006640752434607419,-0.02775434633242385,0.02556149202174246,0.026657919177083156
GO:7718919,"ATM1,HEY2A,RAD9,AKT2A,SMAD9",5,0.013636573106370706,0.04746853976345303,-0.02677650574901553,0.037122522756234275
GO:7873227,"FZD4,MSHL,PGS2A,TSC",4,0.037918692435521456,-0.002850271261441037,0.04895059951284096,0.025900435387141
GO:7896561,"SMAD2A,TSCS,ERBB2A,GRB5,TPR,CDK4,ATM1,METR,DVL3,PAKS,TK4,EGFR3,PTCH6,PAK1B,BCL9,STAT2B,SMAD9,GSK1A,APCL,RAD9,BMPR7,FANCA1,ATM2A,MET9,CDK2A,PGSS,MAPK9,SRC8,MAPK8,MLHS,FGFR1,STKB,MMP3,VEGFA4,ITGA4,ANGPT8,MTOR2,KIT2B,ITGB3,ANGPT,NRASS,FLT2A,SEMA5,WNT3,STATL,ANGPT4,ATM7,KRASL,NRG3,COL4,PIK3CAS,PTCH1A,CDK2,GLIB,MAP2KS,TSC6,BRCA4,SMOL,PALB5,EGFRL,STK2B,ITGA2A,BMPR,HEY2A,MYC1A,KIT5,STK2,JAK2B,GLI,DVL1,SMO2B,SMAD1B,ERBB8,ACVRS,NRASL,MTORB,FGFR1A,AXIN1A,SMO2,MSH7,EGFR2A,SMO8,DLLA,KIT3,STAT7,FZD4,TSC,DVLL,MMP6,VHL2B,WNT2B,MSHL,RB2B,FZD9,BRAF2B,LKB4,HGF1,MTORL,CSGAL1A,TIMP5,TKA,MET1B,AKT2A,BRCA7,COL6,ERBB9,FN6,PTCH3,LPL8,JAG,KRASR,SMOA,PGS2A,TGFBR2A,PDGFS,VHL2A,RET1,MAPK5,PTCHB,ROCK3",120,-0.00772006191872362,0.05746063553130821,-0.07012291524057002,0.06379177538593911
GO:7908097,"SMAD2A,TSCS,ERBB2A,GRB5,TPR,CDK4,ATM1,METR,DVL3,PAKS,TK4,EGFR3,PTCH6,PAK1B,BCL9,STAT2B,SMAD9,GSK1A,APCL,RAD9,BMPR7,FANCA1,ATM2A,MET9,CDK2A,PGSS,MAPK9,SRC8,MAPK8,MLHS,FGFR1,STKB,MMP3,VEGFA4,ITGA4,ANGPT8,MTOR2,KIT2B,ITGB3,ANGPT,NRASS,FLT2A,SEMA5,WNT3,STATL,ANGPT4,ATM7,KRASL,NRG3,COL4,PIK3CAS,PTCH1A,CDK2,GLIB,MAP2KS,TSC6,BRCA4,SMOL,PALB5,EGFRL,STK2B,ITGA2A,BMPR,HEY2A,MYC1A,KIT5,STK2,JAK2B,GLI,DVL1,SMO2B,SMAD1B,ERBB8,ACVRS,NRASL,MTORB,FGFR1A,AXIN1A,SMO2,MSH7,EGFR2A,SMO8,DLLA,KIT3,STAT7,FZD4,TSC,DVLL,MMP6,VHL2B,WNT2B,MSHL,RB2B,FZD9,BRAF2B,LKB4,HGF1,MTORL,CSGAL1A,TIMP5,TKA,MET1B,AKT2A,BRCA7,COL6,ERBB9,FN6,PTCH3,LPL8,JAG,KRASR,SMOA,PGS2A,TGFBR2A,PDGFS,VHL2A,RET1,MAPK5,PTCHB,ROCK3",120,0.006776546140834961,0.012492659859129562,-0.013365087231499335,0.012928873545314449
GO:8131703,"MLHS,SMOL,MMP6,VHL2B,ITGA4,ANGPT8,EPHA2B,CHEK1B,MSHL,FLT8,GRB5,ROCK3,BMPR,HEY2A,KIT2B,PTCH2,MYC1A,DVL3,KIT5,PAKS,MTORL,TK4,TIMP5,CSGAL9,FZD4,SMO2B,SRC3,MET1B,RET6,RBB,PDGFRA3,IGF1B,WNT3,AKT2A,IRS,BCL9,BRCA7,ANGPT4,RAF,AMPK3,WNTR,GSK1A,SHH2B,FGFR1A,ERBB9,APCL,ADAM3,FANCA1,ITGBS,PTCH3,NRG3,COL4,HEY6,AXIN7,PDGFRAS,SMO8,ROCK9,PDGFRA1,PTCH1A,MAPK9,ATM4,STAT7,VHL2A,RET1,PITPNM8,MAPK5,PTCHB,FN1A,SHHR",69,0.006240737969046631,0.014536525307987297,-0.01514902773612124,0.014842776522054268
GO:8365876,"MYC1A,MET9,GSK1A,STKB,TSCS,PTCHB,SMO2",7,0.008613264967581913,-0.023006386852214854,0.02366779331458713,0.023337090083400992
GO:8378690,,0,-0.007252429138098371,0.05805757722287522,-0.07059164555768604,0.06432461139028063
GO:8705318,"EGFRL,MTORB,TIMP5,BMPR7,PTCHB",5,-0.015434419590703104,0.024575804887199224,-0.03465974924044348,0.029617777063821352
GO:8783780,"MET5,ROCK9,FGFR1A,AXIN1A,SMAD1B,KRASL,MAPK8,TIMP4",8,0.010571359312301538,0.018527815284248333,-0.011587964204655157,0.015057889744451745
GO:8918936,"CSGAL9,STAT2B,JAG",3,0.008993431966470896,-0.020681634081718074,0.006542122532951982,0.013611878307335028
GO:8968112,"GRB5,KIT5,MTORL,TIMP5,SMO2B,VHL2B,PDGFRA3,FZD4,PTCHB,RAF,HEY6",11,0.0042119045127104494,0.017338964436017533,-0.019552384922496245,0.01844567467925689
GO:9024021,"EGFRL,DVL1,BMPR7,SMO2B,CDK2,ATM7,VHL2A,JAG,FZD9,RB2B,ROCK3",11,0.01342251409682357,-0.01451971970093182,0.01578200037202348,0.01515086003647765
GO:9036836,"BMPR,COL6,SMAD2A,MTORL,DVLL,TSC,ERBB9,TK4,KIT3,VEGFA4,PTCH6,FZD4,MSHL,PGS2A,BRCA4",15,0.007725532469566167,0.011180095128075426,-0.008768678424064013,0.00997438677606972
GO:9141568,"MTORL,STK2B,CDK2,STATL,MAPK8,STAT2B",6,0.04758205435273197,0.07222194460601425,0.034537419563492905,0.05337968208475358
GO:9184788,"METR,SMAD2A,DLLA,APCL,BMPR7,PGSB,SEMA5,MAP2KS,MTOR2,FLT8",10,-0.009776496395504186,-0.01908095481025371,-0.014584513981635405,0.016832734395944557
GO:9253879,"CDK4,MAPK5,BRAF2B",3,0.024289360946836425,-0.008484624241779006,0.04931194237014662,0.028898283305962814
GO:9438059,"SMAD2A,GRB5,DVL3,METR,PAKS,TK4,BCL9,STAT2B,GSK1A,SHH2B,APCL,ADAM3,BMPR7,FANCA1,PDGFRAS,MAPK9,PITPNM8,MAPK8,SHHR,MLHS,ITGA4,ANGPT8,CHEK1B,MTOR2,KIT2B,PTCH2,MET5,ITGB3,NRASS,SRC3,RET6,SEMA5,WNT3,IRS,ANGPT4,WNTR,KRASL,NRG3,COL4,PTCH1A,MAP2KS,FN1A,RAF,BRCA4,SMOL,FLT8,ITGA2A,BMPR,HEY2A,MYC1A,KIT5,JAK2B,CSGAL9,SMO2B,SMAD1B,RBB,PDGFRA3,ACVRS,AMPK3,FGFR1A,MTORB,ITGBS,AXIN1A,EGFR2A,AXIN7,SMO8,ROCK9,DLLA,STAT7,BRCA8,FZD4,MMP6,VHL2B,EPHA2B,MSHL,MTORL,TIMP5,MET1B,PGSB,IGF1B,AKT2A,BRCA7,ERBB9,PTCH3,JAG,HEY6,TGFBR2A,PDGFRA1,ATM4,VHL2A,RET1,MAPK5,PTCHB,ROCK3,TIMP4",95,-0.01361929645976428,0.030955106868521327,-0.057235106464657626,0.04409510666658947
GO:9525011,"SMAD2A,TSCS,ERBB2A,GRB5,TPR,CDK4,ATM1,METR,DVL3,PAKS,TK4,EGFR3,PTCH6,PAK1B,BCL9,STAT2B,SMAD9,GSK1A,APCL,RAD9,BMPR7,FANCA1,ATM2A,MET9,CDK2A,PGSS,MAPK9,SRC8,MAPK8,MLHS,FGFR1,STKB,MMP3,VEGFA4,ITGA4,ANGPT8,MTOR2,KIT2B,ITGB3,ANGPT,NRASS,FLT2A,SEMA5,WNT3,STATL,ANGPT4,ATM7,KRASL,NRG3,COL4,PIK3CAS,PTCH1A,CDK2,GLIB,MAP2KS,TSC6,BRCA4,SMOL,PALB5,EGFRL,STK2B,ITGA2A,BMPR,HEY2A,MYC1A,KIT5,STK2,JAK2B,GLI,DVL1,SMO2B,SMAD1B,ERBB8,ACVRS,NRASL,MTORB,FGFR1A,AXIN1A,SMO2,MSH7,EGFR2A,SMO8,DLLA,KIT3,STAT7,FZD4,TSC,DVLL,MMP6,VHL2B,WNT2B,MSHL,RB2B,FZD9,BRAF2B,LKB4,HGF1,MTORL,CSGAL1A,TIMP5,TKA,MET1B,AKT2A,BRCA7,COL6,ERBB9,FN6,PTCH3,LPL8,JAG,KRASR,SMOA,PGS2A,TGFBR2A,PDGFS,VHL2A,RET1,MAPK5,PTCHB,ROCK3",120,-0.006413477552385938,0.058622487760665073,-0.07081479751875627,0.06471864263971067
GO:9538887,"PALB5,JAK2B,ANGPT,GLI,DLLA,DVL1,NRG3,COL4,MSH7,ACVRS",10,0.009346038081364257,-0.06565795380936108,0.07786973499309069,0.07176384440122588
GO:9557606,"DVL3,PDGFS,HGF1,MMP6,PTCH1A,MAPK9,MET1B,MAP2KS",8,0.0031578823048533516,0.0582254743412727,-0.04257264114583224,0.05039905774355247
GO:9814104,"SHH2B,ERBB9,APCL,SRC3,MET1B,VHL2A,IRS",7,-0.011399916645792332,-0.01588965819132194,-0.005613461977313217,0.010751560084317578
GO:9826625,"PALB5,EGFRL,FGFR1,STKB,MMP6,RB2B,FZD9,BRAF2B,CDK4,ATM1,HEY2A,KIT5,METR,DVL3,HGF1,STK2,JAK2B,ANGPT,GLI,DVL1,TKA,SMO2B,MET1B,WNT3,AKT2A,BRCA7,SMAD9,ACVRS,FGFR1A,RAD9,BMPR7,ATM7,LPL8,ATM2A,NRG3,COL4,JAG,MSH7,TGFBR2A,PIK3CAS,SMO8,PDGFS,DLLA,PTCH1A,MAPK9,KIT3,CDK2,MAP2KS,VHL2A,MAPK5,ROCK3",51,0.022753039837340283,0.07201142185461783,-0.01792469317617515,0.04496805751539649
GO:9858106,"KIT2B,STKB,TKA,FLT2A,STAT7",5,-0.024086850050329445,-0.03027746760280729,-0.01703569900522343,0.02365658330401536
GO:9914219,"TGFBR2A,MTORB,JAK2B,TK4,NRASS,KRASL",6,-0.009482941046113701,-0.02756590122495042,-0.006441341814425966,0.017003621519688192
